,Bedrooms,Capacity,Price,Review_Count,Room_Type,Star_Rating,Avg_Price,log_Price,log_Avg_Price,log_Review_Count,Has_Star_Rating,City_NY,City_SF
11,1.0,1,42,19,1,5.0,83.9803921569,3.73766961828,4.33854159935,2.94443897917,1,0.0,0.0
12,1.0,2,90,8,2,5.0,83.9803921569,4.49980967033,4.33854159935,2.07944154168,1,0.0,0.0
13,1.0,2,70,54,1,5.0,83.9803921569,4.24849524205,4.33854159935,3.98898404656,1,0.0,0.0
14,1.0,2,70,9,2,5.0,83.9803921569,4.24849524205,4.33854159935,2.19722457734,1,0.0,0.0
15,1.0,2,75,7,1,4.0,83.9803921569,4.31748811354,4.33854159935,1.94591014906,1,0.0,0.0
16,1.0,1,33,21,0,4.5,83.9803921569,3.49650756147,4.33854159935,3.04452243772,1,0.0,0.0
17,0.0,4,109,12,2,5.0,83.9803921569,4.69134788223,4.33854159935,2.48490664979,1,0.0,0.0
0,0.0,4,75,63,2,5.0,83.9803921569,4.31748811354,4.33854159935,4.14313472639,1,0.0,0.0
1,0.0,3,70,45,2,4.5,83.9803921569,4.24849524205,4.33854159935,3.80666248977,1,0.0,0.0
2,1.0,2,93,7,1,5.0,83.9803921569,4.53259949315,4.33854159935,1.94591014906,1,0.0,0.0
3,0.0,2,61,3,2,4.5,83.9803921569,4.11087386417,4.33854159935,1.09861228867,1,0.0,0.0
4,1.0,1,35,7,0,5.0,83.9803921569,3.55534806149,4.33854159935,1.94591014906,1,0.0,0.0
5,1.0,2,110,7,2,4.5,83.9803921569,4.70048036579,4.33854159935,1.94591014906,1,0.0,0.0
6,1.0,2,87,95,2,5.0,83.9803921569,4.46590811865,4.33854159935,4.5538768916,1,0.0,0.0
7,1.0,1,25,0,1,0.0,83.9803921569,3.21887582487,4.33854159935,0.0,0,0.0,0.0
8,1.0,2,95,36,1,5.0,83.9803921569,4.5538768916,4.33854159935,3.58351893846,1,0.0,0.0
9,0.0,3,159,106,2,5.0,83.9803921569,5.06890420222,4.33854159935,4.66343909411,1,0.0,0.0
10,0.0,3,85,8,2,5.0,83.9803921569,4.44265125649,4.33854159935,2.07944154168,1,0.0,0.0
11,1.0,3,48,27,1,4.5,83.9803921569,3.87120101091,4.33854159935,3.295836866,1,0.0,0.0
12,1.0,2,59,6,1,5.0,83.9803921569,4.07753744391,4.33854159935,1.79175946923,1,0.0,0.0
13,0.0,3,95,2,2,0.0,83.9803921569,4.5538768916,4.33854159935,0.69314718056,0,0.0,0.0
14,1.0,1,30,8,1,5.0,83.9803921569,3.40119738166,4.33854159935,2.07944154168,1,0.0,0.0
15,1.0,2,129,5,2,5.0,83.9803921569,4.85981240436,4.33854159935,1.60943791243,1,0.0,0.0
16,1.0,2,89,2,1,0.0,83.9803921569,4.48863636973,4.33854159935,0.69314718056,0,0.0,0.0
17,1.0,2,120,3,2,5.0,83.9803921569,4.78749174278,4.33854159935,1.09861228867,1,0.0,0.0
0,1.0,2,89,2,1,0.0,83.9803921569,4.48863636973,4.33854159935,0.69314718056,0,0.0,0.0
1,1.0,2,120,3,2,5.0,83.9803921569,4.78749174278,4.33854159935,1.09861228867,1,0.0,0.0
2,1.0,1,55,18,1,5.0,83.9803921569,4.00733318523,4.33854159935,2.8903717579,1,0.0,0.0
3,1.0,2,129,4,1,5.0,83.9803921569,4.85981240436,4.33854159935,1.38629436112,1,0.0,0.0
4,1.0,2,130,12,2,4.5,83.9803921569,4.86753445046,4.33854159935,2.48490664979,1,0.0,0.0
5,1.0,2,129,23,2,5.0,83.9803921569,4.85981240436,4.33854159935,3.13549421593,1,0.0,0.0
6,0.0,2,107,10,2,5.0,83.9803921569,4.67282883446,4.33854159935,2.30258509299,1,0.0,0.0
7,1.0,2,49,8,1,4.5,83.9803921569,3.89182029811,4.33854159935,2.07944154168,1,0.0,0.0
8,1.0,2,59,13,1,5.0,83.9803921569,4.07753744391,4.33854159935,2.56494935746,1,0.0,0.0
9,0.0,4,99,2,2,0.0,83.9803921569,4.59511985013,4.33854159935,0.69314718056,0,0.0,0.0
10,1.0,2,45,1,1,0.0,83.9803921569,3.80666248977,4.33854159935,0.0,0,0.0,0.0
11,1.0,2,99,5,1,5.0,83.9803921569,4.59511985013,4.33854159935,1.60943791243,1,0.0,0.0
12,1.0,2,40,7,0,4.5,83.9803921569,3.68887945411,4.33854159935,1.94591014906,1,0.0,0.0
13,1.0,2,59,5,1,5.0,83.9803921569,4.07753744391,4.33854159935,1.60943791243,1,0.0,0.0
14,1.0,1,25,0,1,0.0,83.9803921569,3.21887582487,4.33854159935,0.0,0,0.0,0.0
15,1.0,2,65,2,2,0.0,83.9803921569,4.1743872699,4.33854159935,0.69314718056,0,0.0,0.0
16,1.0,1,48,29,0,5.0,83.9803921569,3.87120101091,4.33854159935,3.36729582999,1,0.0,0.0
17,1.0,1,34,5,0,5.0,83.9803921569,3.52636052462,4.33854159935,1.60943791243,1,0.0,0.0
0,0.0,2,69,4,2,5.0,83.9803921569,4.2341065046,4.33854159935,1.38629436112,1,0.0,0.0
1,1.0,2,85,15,1,5.0,83.9803921569,4.44265125649,4.33854159935,2.7080502011,1,0.0,0.0
2,1.0,4,90,82,2,5.0,83.9803921569,4.49980967033,4.33854159935,4.40671924726,1,0.0,0.0
3,1.0,2,65,0,1,0.0,83.9803921569,4.1743872699,4.33854159935,0.0,0,0.0,0.0
4,1.0,2,69,4,1,5.0,83.9803921569,4.2341065046,4.33854159935,1.38629436112,1,0.0,0.0
5,0.0,2,119,9,2,4.5,83.9803921569,4.77912349311,4.33854159935,2.19722457734,1,0.0,0.0
6,0.0,2,90,35,2,5.0,83.9803921569,4.49980967033,4.33854159935,3.55534806149,1,0.0,0.0
7,1.0,1,39,35,1,4.0,83.9803921569,3.66356164613,4.33854159935,3.55534806149,1,0.0,0.0
8,1.0,3,79,231,1,4.5,83.9803921569,4.36944785247,4.33854159935,5.44241771052,1,0.0,0.0
9,2.0,3,150,0,2,0.0,83.9803921569,5.0106352941,4.33854159935,0.0,0,0.0,0.0
10,1.0,1,52,25,1,5.0,83.9803921569,3.95124371858,4.33854159935,3.21887582487,1,0.0,0.0
11,1.0,2,130,86,2,5.0,83.9803921569,4.86753445046,4.33854159935,4.45434729625,1,0.0,0.0
12,1.0,5,120,9,2,5.0,83.9803921569,4.78749174278,4.33854159935,2.19722457734,1,0.0,0.0
13,1.0,2,124,104,2,5.0,83.9803921569,4.82028156561,4.33854159935,4.64439089914,1,0.0,0.0
14,1.0,2,119,6,2,4.0,83.9803921569,4.77912349311,4.33854159935,1.79175946923,1,0.0,0.0
15,1.0,1,47,9,1,5.0,83.9803921569,3.85014760171,4.33854159935,2.19722457734,1,0.0,0.0
16,1.0,2,70,15,1,5.0,83.9803921569,4.24849524205,4.33854159935,2.7080502011,1,0.0,0.0
17,1.0,2,59,43,1,5.0,83.9803921569,4.07753744391,4.33854159935,3.76120011569,1,0.0,0.0
0,0.0,3,149,9,2,5.0,83.9803921569,5.00394630595,4.33854159935,2.19722457734,1,0.0,0.0
1,0.0,2,89,15,2,4.5,83.9803921569,4.48863636973,4.33854159935,2.7080502011,1,0.0,0.0
2,1.0,2,69,1,1,0.0,83.9803921569,4.2341065046,4.33854159935,0.0,0,0.0,0.0
3,0.0,2,125,17,2,5.0,83.9803921569,4.8283137373,4.33854159935,2.83321334406,1,0.0,0.0
4,1.0,4,100,335,1,5.0,83.9803921569,4.60517018599,4.33854159935,5.81413053183,1,0.0,0.0
5,0.0,1,60,6,2,4.5,83.9803921569,4.09434456222,4.33854159935,1.79175946923,1,0.0,0.0
6,1.0,2,99,6,1,5.0,83.9803921569,4.59511985013,4.33854159935,1.79175946923,1,0.0,0.0
7,1.0,2,79,4,1,4.5,83.9803921569,4.36944785247,4.33854159935,1.38629436112,1,0.0,0.0
8,0.0,3,75,51,2,4.5,83.9803921569,4.31748811354,4.33854159935,3.93182563272,1,0.0,0.0
9,1.0,2,129,23,2,5.0,83.9803921569,4.85981240436,4.33854159935,3.13549421593,1,0.0,0.0
10,1.0,2,60,90,1,5.0,83.9803921569,4.09434456222,4.33854159935,4.49980967033,1,0.0,0.0
11,1.0,2,85,5,1,4.5,83.9803921569,4.44265125649,4.33854159935,1.60943791243,1,0.0,0.0
12,0.0,2,69,6,2,4.5,83.9803921569,4.2341065046,4.33854159935,1.79175946923,1,0.0,0.0
13,1.0,2,43,3,1,5.0,83.9803921569,3.76120011569,4.33854159935,1.09861228867,1,0.0,0.0
14,0.0,2,125,43,2,4.5,83.9803921569,4.8283137373,4.33854159935,3.76120011569,1,0.0,0.0
15,1.0,2,76,22,1,4.5,83.9803921569,4.33073334029,4.33854159935,3.09104245336,1,0.0,0.0
16,0.0,2,99,2,2,0.0,83.9803921569,4.59511985013,4.33854159935,0.69314718056,0,0.0,0.0
17,2.0,3,93,15,2,5.0,83.9803921569,4.53259949315,4.33854159935,2.7080502011,1,0.0,0.0
0,1.0,2,49,47,1,4.5,83.9803921569,3.89182029811,4.33854159935,3.85014760171,1,0.0,0.0
1,1.0,2,93,7,1,5.0,83.9803921569,4.53259949315,4.33854159935,1.94591014906,1,0.0,0.0
2,0.0,2,70,167,2,4.5,83.9803921569,4.24849524205,4.33854159935,5.11799381242,1,0.0,0.0
3,1.0,2,70,12,1,5.0,83.9803921569,4.24849524205,4.33854159935,2.48490664979,1,0.0,0.0
4,0.0,2,61,3,2,4.5,83.9803921569,4.11087386417,4.33854159935,1.09861228867,1,0.0,0.0
5,2.0,4,125,14,2,5.0,83.9803921569,4.8283137373,4.33854159935,2.63905732962,1,0.0,0.0
6,0.0,2,59,29,2,4.5,83.9803921569,4.07753744391,4.33854159935,3.36729582999,1,0.0,0.0
7,1.0,1,35,7,0,5.0,83.9803921569,3.55534806149,4.33854159935,1.94591014906,1,0.0,0.0
8,1.0,2,110,7,2,4.5,83.9803921569,4.70048036579,4.33854159935,1.94591014906,1,0.0,0.0
9,1.0,2,87,95,2,5.0,83.9803921569,4.46590811865,4.33854159935,4.5538768916,1,0.0,0.0
10,0.0,2,106,9,2,5.0,83.9803921569,4.66343909411,4.33854159935,2.19722457734,1,0.0,0.0
11,1.0,2,68,16,2,5.0,83.9803921569,4.21950770518,4.33854159935,2.77258872224,1,0.0,0.0
12,1.0,2,95,36,1,5.0,83.9803921569,4.5538768916,4.33854159935,3.58351893846,1,0.0,0.0
13,2.0,4,141,24,2,5.0,83.9803921569,4.94875989038,4.33854159935,3.17805383035,1,0.0,0.0
14,0.0,3,159,106,2,5.0,83.9803921569,5.06890420222,4.33854159935,4.66343909411,1,0.0,0.0
15,0.0,3,85,8,2,5.0,83.9803921569,4.44265125649,4.33854159935,2.07944154168,1,0.0,0.0
16,1.0,2,94,55,2,5.0,83.9803921569,4.54329478227,4.33854159935,4.00733318523,1,0.0,0.0
17,1.0,1,80,4,1,5.0,83.9803921569,4.38202663467,4.33854159935,1.38629436112,1,0.0,0.0
0,1.0,2,120,286,2,5.0,83.9803921569,4.78749174278,4.33854159935,5.65599181082,1,0.0,0.0
1,1.0,1,75,7,1,5.0,83.9803921569,4.31748811354,4.33854159935,1.94591014906,1,0.0,0.0
2,1.0,2,145,42,2,5.0,83.9803921569,4.97673374242,4.33854159935,3.73766961828,1,0.0,0.0
3,1.0,2,70,3,1,4.5,83.9803921569,4.24849524205,4.33854159935,1.09861228867,1,0.0,0.0
4,1.0,2,125,155,2,4.5,83.9803921569,4.8283137373,4.33854159935,5.04342511692,1,0.0,0.0
5,1.0,2,90,1,2,0.0,83.9803921569,4.49980967033,4.33854159935,0.0,0,0.0,0.0
6,1.0,2,50,55,1,5.0,83.9803921569,3.91202300543,4.33854159935,4.00733318523,1,0.0,0.0
7,0.0,2,140,35,2,5.0,83.9803921569,4.94164242261,4.33854159935,3.55534806149,1,0.0,0.0
8,1.0,2,55,81,1,5.0,83.9803921569,4.00733318523,4.33854159935,4.39444915467,1,0.0,0.0
9,1.0,2,93,37,1,5.0,83.9803921569,4.53259949315,4.33854159935,3.61091791264,1,0.0,0.0
10,0.0,2,92,123,2,4.5,83.9803921569,4.52178857705,4.33854159935,4.81218435537,1,0.0,0.0
11,1.0,2,79,10,1,5.0,83.9803921569,4.36944785247,4.33854159935,2.30258509299,1,0.0,0.0
12,0.0,4,109,12,2,5.0,83.9803921569,4.69134788223,4.33854159935,2.48490664979,1,0.0,0.0
13,1.0,2,75,13,1,5.0,83.9803921569,4.31748811354,4.33854159935,2.56494935746,1,0.0,0.0
14,1.0,2,55,4,1,5.0,83.9803921569,4.00733318523,4.33854159935,1.38629436112,1,0.0,0.0
15,1.0,2,60,91,1,5.0,83.9803921569,4.09434456222,4.33854159935,4.51085950652,1,0.0,0.0
16,0.0,2,95,2,2,0.0,83.9803921569,4.5538768916,4.33854159935,0.69314718056,0,0.0,0.0
17,1.0,2,148,61,2,5.0,83.9803921569,4.99721227376,4.33854159935,4.11087386417,1,0.0,0.0
0,1.0,2,100,270,2,5.0,83.9803921569,4.60517018599,4.33854159935,5.598421959,1,0.0,0.0
1,1.0,2,99,19,2,5.0,83.9803921569,4.59511985013,4.33854159935,2.94443897917,1,0.0,0.0
2,1.0,1,35,13,1,4.5,83.9803921569,3.55534806149,4.33854159935,2.56494935746,1,0.0,0.0
3,2.0,4,105,0,2,0.0,83.9803921569,4.65396035016,4.33854159935,0.0,0,0.0,0.0
4,1.0,2,92,223,1,5.0,83.9803921569,4.52178857705,4.33854159935,5.40717177146,1,0.0,0.0
5,1.0,2,76,85,1,5.0,83.9803921569,4.33073334029,4.33854159935,4.44265125649,1,0.0,0.0
6,1.0,2,65,18,1,5.0,83.9803921569,4.1743872699,4.33854159935,2.8903717579,1,0.0,0.0
7,2.0,4,229,18,2,5.0,83.9803921569,5.43372200355,4.33854159935,2.8903717579,1,0.0,0.0
8,1.0,2,150,1,2,0.0,83.9803921569,5.0106352941,4.33854159935,0.0,0,0.0,0.0
9,0.0,3,95,2,2,0.0,83.9803921569,4.5538768916,4.33854159935,0.69314718056,0,0.0,0.0
10,1.0,2,70,12,1,5.0,83.9803921569,4.24849524205,4.33854159935,2.48490664979,1,0.0,0.0
11,1.0,4,76,7,2,5.0,83.9803921569,4.33073334029,4.33854159935,1.94591014906,1,0.0,0.0
12,1.0,1,45,29,1,4.5,83.9803921569,3.80666248977,4.33854159935,3.36729582999,1,0.0,0.0
13,1.0,2,65,7,1,5.0,83.9803921569,4.1743872699,4.33854159935,1.94591014906,1,0.0,0.0
14,1.0,2,100,28,1,4.5,83.9803921569,4.60517018599,4.33854159935,3.33220451018,1,0.0,0.0
15,1.0,2,50,12,1,4.5,83.9803921569,3.91202300543,4.33854159935,2.48490664979,1,0.0,0.0
16,1.0,2,99,5,1,5.0,83.9803921569,4.59511985013,4.33854159935,1.60943791243,1,0.0,0.0
17,1.0,2,70,3,1,4.5,83.9803921569,4.24849524205,4.33854159935,1.09861228867,1,0.0,0.0
0,1.0,2,59,46,1,4.5,83.9803921569,4.07753744391,4.33854159935,3.82864139649,1,0.0,0.0
1,1.0,2,89,14,1,5.0,83.9803921569,4.48863636973,4.33854159935,2.63905732962,1,0.0,0.0
2,1.0,2,125,27,2,4.5,83.9803921569,4.8283137373,4.33854159935,3.295836866,1,0.0,0.0
3,2.0,4,195,1,2,0.0,83.9803921569,5.27299955856,4.33854159935,0.0,0,0.0,0.0
4,1.0,2,62,40,1,4.5,83.9803921569,4.12713438505,4.33854159935,3.68887945411,1,0.0,0.0
5,1.0,2,85,161,1,5.0,83.9803921569,4.44265125649,4.33854159935,5.08140436498,1,0.0,0.0
6,0.0,1,50,1,2,0.0,83.9803921569,3.91202300543,4.33854159935,0.0,0,0.0,0.0
7,1.0,2,69,32,1,5.0,83.9803921569,4.2341065046,4.33854159935,3.4657359028,1,0.0,0.0
8,1.0,1,70,3,1,3.5,83.9803921569,4.24849524205,4.33854159935,1.09861228867,1,0.0,0.0
9,1.0,3,125,23,1,5.0,83.9803921569,4.8283137373,4.33854159935,3.13549421593,1,0.0,0.0
10,1.0,3,95,27,2,5.0,83.9803921569,4.5538768916,4.33854159935,3.295836866,1,0.0,0.0
11,1.0,2,120,191,2,5.0,83.9803921569,4.78749174278,4.33854159935,5.25227342805,1,0.0,0.0
12,0.0,2,125,3,2,4.5,83.9803921569,4.8283137373,4.33854159935,1.09861228867,1,0.0,0.0
13,1.0,2,85,114,1,4.5,83.9803921569,4.44265125649,4.33854159935,4.73619844839,1,0.0,0.0
14,1.0,1,60,15,1,5.0,83.9803921569,4.09434456222,4.33854159935,2.7080502011,1,0.0,0.0
15,1.0,2,98,84,2,5.0,83.9803921569,4.58496747867,4.33854159935,4.43081679884,1,0.0,0.0
16,1.0,2,90,137,2,5.0,83.9803921569,4.49980967033,4.33854159935,4.91998092583,1,0.0,0.0
17,0.0,2,120,3,2,4.5,83.9803921569,4.78749174278,4.33854159935,1.09861228867,1,0.0,0.0
0,1.0,2,108,186,1,5.0,123.065359477,4.68213122712,4.70585741648,5.22574667371,1,0.0,1.0
1,1.0,1,140,7,1,5.0,123.065359477,4.94164242261,4.70585741648,1.94591014906,1,0.0,1.0
2,1.0,1,68,106,1,5.0,123.065359477,4.21950770518,4.70585741648,4.66343909411,1,0.0,1.0
3,1.0,3,110,23,1,4.5,123.065359477,4.70048036579,4.70585741648,3.13549421593,1,0.0,1.0
4,1.0,3,130,25,2,5.0,123.065359477,4.86753445046,4.70585741648,3.21887582487,1,0.0,1.0
5,1.0,1,39,4,0,5.0,123.065359477,3.66356164613,4.70585741648,1.38629436112,1,0.0,1.0
6,1.0,2,90,3,1,5.0,123.065359477,4.49980967033,4.70585741648,1.09861228867,1,0.0,1.0
7,1.0,1,52,19,1,5.0,123.065359477,3.95124371858,4.70585741648,2.94443897917,1,0.0,1.0
8,1.0,2,103,138,1,5.0,123.065359477,4.63472898823,4.70585741648,4.92725368516,1,0.0,1.0
9,1.0,2,95,20,1,5.0,123.065359477,4.5538768916,4.70585741648,2.99573227355,1,0.0,1.0
10,0.0,2,125,22,2,5.0,123.065359477,4.8283137373,4.70585741648,3.09104245336,1,0.0,1.0
11,1.0,2,95,31,1,5.0,123.065359477,4.5538768916,4.70585741648,3.43398720449,1,0.0,1.0
12,1.0,2,174,71,2,5.0,123.065359477,5.15905529921,4.70585741648,4.26267987704,1,0.0,1.0
13,1.0,2,97,99,1,5.0,123.065359477,4.5747109785,4.70585741648,4.59511985013,1,0.0,1.0
14,1.0,1,75,1,1,0.0,123.065359477,4.31748811354,4.70585741648,0.0,0,0.0,1.0
15,1.0,1,90,4,1,5.0,123.065359477,4.49980967033,4.70585741648,1.38629436112,1,0.0,1.0
16,1.0,2,55,15,1,5.0,123.065359477,4.00733318523,4.70585741648,2.7080502011,1,0.0,1.0
17,0.0,2,125,14,2,5.0,123.065359477,4.8283137373,4.70585741648,2.63905732962,1,0.0,1.0
0,1.0,2,180,19,2,5.0,123.065359477,5.19295685089,4.70585741648,2.94443897917,1,0.0,1.0
1,1.0,2,107,5,2,5.0,123.065359477,4.67282883446,4.70585741648,1.60943791243,1,0.0,1.0
2,0.0,2,121,6,2,5.0,123.065359477,4.7957905456,4.70585741648,1.79175946923,1,0.0,1.0
3,1.0,2,200,9,2,5.0,123.065359477,5.29831736655,4.70585741648,2.19722457734,1,0.0,1.0
4,2.0,4,135,1,2,0.0,123.065359477,4.90527477844,4.70585741648,0.0,0,0.0,1.0
5,1.0,1,140,7,1,5.0,123.065359477,4.94164242261,4.70585741648,1.94591014906,1,0.0,1.0
6,0.0,2,150,9,2,5.0,123.065359477,5.0106352941,4.70585741648,2.19722457734,1,0.0,1.0
7,1.0,11,250,281,2,4.5,123.065359477,5.52146091786,4.70585741648,5.63835466933,1,0.0,1.0
8,1.0,2,108,186,1,5.0,123.065359477,4.68213122712,4.70585741648,5.22574667371,1,0.0,1.0
9,1.0,2,140,100,1,5.0,123.065359477,4.94164242261,4.70585741648,4.60517018599,1,0.0,1.0
10,0.0,2,130,13,2,5.0,123.065359477,4.86753445046,4.70585741648,2.56494935746,1,0.0,1.0
11,3.0,5,175,4,2,4.5,123.065359477,5.16478597392,4.70585741648,1.38629436112,1,0.0,1.0
12,1.0,2,75,1,1,0.0,123.065359477,4.31748811354,4.70585741648,0.0,0,0.0,1.0
13,1.0,2,100,4,1,5.0,123.065359477,4.60517018599,4.70585741648,1.38629436112,1,0.0,1.0
14,0.0,3,180,16,2,5.0,123.065359477,5.19295685089,4.70585741648,2.77258872224,1,0.0,1.0
15,1.0,2,103,138,1,5.0,123.065359477,4.63472898823,4.70585741648,4.92725368516,1,0.0,1.0
16,1.0,2,125,22,1,5.0,123.065359477,4.8283137373,4.70585741648,3.09104245336,1,0.0,1.0
17,2.0,5,230,4,2,5.0,123.065359477,5.43807930892,4.70585741648,1.38629436112,1,0.0,1.0
0,1.0,2,90,4,1,5.0,123.065359477,4.49980967033,4.70585741648,1.38629436112,1,0.0,1.0
1,0.0,4,160,24,2,4.5,123.065359477,5.07517381523,4.70585741648,3.17805383035,1,0.0,1.0
2,1.0,2,110,11,1,5.0,123.065359477,4.70048036579,4.70585741648,2.3978952728,1,0.0,1.0
3,1.0,2,73,43,1,4.5,123.065359477,4.29045944115,4.70585741648,3.76120011569,1,0.0,1.0
4,1.0,3,130,21,2,5.0,123.065359477,4.86753445046,4.70585741648,3.04452243772,1,0.0,1.0
5,1.0,2,80,2,2,0.0,123.065359477,4.38202663467,4.70585741648,0.69314718056,0,0.0,1.0
6,1.0,2,75,27,1,5.0,123.065359477,4.31748811354,4.70585741648,3.295836866,1,0.0,1.0
7,1.0,2,120,12,1,4.5,123.065359477,4.78749174278,4.70585741648,2.48490664979,1,0.0,1.0
8,1.0,2,85,17,2,5.0,123.065359477,4.44265125649,4.70585741648,2.83321334406,1,0.0,1.0
9,1.0,1,55,24,0,4.5,123.065359477,4.00733318523,4.70585741648,3.17805383035,1,0.0,1.0
10,0.0,2,130,5,2,5.0,123.065359477,4.86753445046,4.70585741648,1.60943791243,1,0.0,1.0
11,1.0,2,130,6,1,5.0,123.065359477,4.86753445046,4.70585741648,1.79175946923,1,0.0,1.0
12,2.0,4,135,1,2,0.0,123.065359477,4.90527477844,4.70585741648,0.0,0,0.0,1.0
13,1.0,1,125,9,2,5.0,123.065359477,4.8283137373,4.70585741648,2.19722457734,1,0.0,1.0
14,1.0,4,150,3,2,5.0,123.065359477,5.0106352941,4.70585741648,1.09861228867,1,0.0,1.0
15,0.0,2,120,14,2,5.0,123.065359477,4.78749174278,4.70585741648,2.63905732962,1,0.0,1.0
16,1.0,1,65,161,1,5.0,123.065359477,4.1743872699,4.70585741648,5.08140436498,1,0.0,1.0
17,1.0,2,57,16,1,5.0,123.065359477,4.04305126783,4.70585741648,2.77258872224,1,0.0,1.0
0,1.0,2,75,122,1,5.0,123.065359477,4.31748811354,4.70585741648,4.80402104473,1,0.0,1.0
1,1.0,2,200,96,2,5.0,123.065359477,5.29831736655,4.70585741648,4.56434819147,1,0.0,1.0
2,0.0,3,180,16,2,5.0,123.065359477,5.19295685089,4.70585741648,2.77258872224,1,0.0,1.0
3,2.0,4,120,113,2,5.0,123.065359477,4.78749174278,4.70585741648,4.72738781871,1,0.0,1.0
4,1.0,1,48,3,1,5.0,123.065359477,3.87120101091,4.70585741648,1.09861228867,1,0.0,1.0
5,1.0,1,79,9,1,5.0,123.065359477,4.36944785247,4.70585741648,2.19722457734,1,0.0,1.0
6,1.0,4,235,6,1,5.0,123.065359477,5.45958551414,4.70585741648,1.79175946923,1,0.0,1.0
7,1.0,1,89,78,1,5.0,123.065359477,4.48863636973,4.70585741648,4.35670882669,1,0.0,1.0
8,1.0,4,69,53,1,4.5,123.065359477,4.2341065046,4.70585741648,3.97029191355,1,0.0,1.0
9,3.0,6,200,33,2,4.5,123.065359477,5.29831736655,4.70585741648,3.49650756147,1,0.0,1.0
10,3.0,5,175,4,2,4.5,123.065359477,5.16478597392,4.70585741648,1.38629436112,1,0.0,1.0
11,0.0,2,99,10,2,5.0,123.065359477,4.59511985013,4.70585741648,2.30258509299,1,0.0,1.0
12,1.0,2,85,58,1,5.0,123.065359477,4.44265125649,4.70585741648,4.06044301055,1,0.0,1.0
13,1.0,2,76,1,1,0.0,123.065359477,4.33073334029,4.70585741648,0.0,0,0.0,1.0
14,1.0,1,40,32,0,5.0,123.065359477,3.68887945411,4.70585741648,3.4657359028,1,0.0,1.0
15,1.0,2,75,19,1,4.5,123.065359477,4.31748811354,4.70585741648,2.94443897917,1,0.0,1.0
16,2.0,4,199,9,2,5.0,123.065359477,5.29330482472,4.70585741648,2.19722457734,1,0.0,1.0
17,2.0,4,189,2,2,0.0,123.065359477,5.24174701506,4.70585741648,0.69314718056,0,0.0,1.0
0,1.0,2,75,27,1,5.0,123.065359477,4.31748811354,4.70585741648,3.295836866,1,0.0,1.0
1,0.0,2,99,10,2,5.0,123.065359477,4.59511985013,4.70585741648,2.30258509299,1,0.0,1.0
2,1.0,2,139,22,1,5.0,123.065359477,4.93447393313,4.70585741648,3.09104245336,1,0.0,1.0
3,1.0,2,150,4,1,5.0,123.065359477,5.0106352941,4.70585741648,1.38629436112,1,0.0,1.0
4,1.0,2,110,11,1,5.0,123.065359477,4.70048036579,4.70585741648,2.3978952728,1,0.0,1.0
